## soybean lines and characteristics from GRIN
TaxonId	3847
##
PI416847	Japan	
PI416848	Japan	
PI416849	Japan	
PI416850	Japan	
PI416851	Japan	
PI416852	Japan	
PI416853	Japan	
PI416854	China	
PI416855	Japan	
PI416856	Japan	
PI416857	Japan	
PI416858	Japan	
PI416859	Japan	
PI416860	Japan	
PI416861	Japan	
PI416862	Japan	
PI416863	Japan	
PI416864	Japan	
PI416865	Japan	
PI416866	Japan	
PI416867	Japan	
PI416868A	Japan	
PI416868B	Japan	
PI416869	Japan	
PI416870	Japan	
PI416871	Japan	
PI416872	Japan	
PI416873A	Japan	
PI416873B	Japan	
PI416873C	Japan	
PI416874A	Japan	
PI416874B	Japan	
PI416875	Japan	
PI416876	Japan	
PI416877	Japan	
PI416878	Japan	
PI416879	Japan	
PI416880A	Japan	
PI416880B	Japan	
PI416881	Japan	
PI416882	Japan	
PI416883	Japan	
PI416884	Japan	
PI416885	Japan	
PI416886	Japan	
PI416887	Japan	
PI416888	Japan	
PI416889	Japan	
PI416890	Japan	
PI416891	Japan	
PI416892	Japan	
PI416893	Japan	
PI416894A	Japan	
PI416894D	Japan	
PI416895	Japan	
PI416896	Japan	
PI416897	Japan	
PI416898	Japan	
PI416899	Japan	
PI416900	Japan	
PI416901	Japan	
PI416902	Japan	
PI416903	Japan	
PI416904A	China	
PI416904B	China	
PI416904C	China	
PI416905	Japan	
PI416906	Japan	
PI416907	Japan	
PI416908	Japan	
PI416909	Japan	
PI416910	Japan	
PI416911	Japan	
PI416912	Japan	
PI416913	Japan	
PI416914	Japan	
PI416915	Japan	
PI416916	Japan	
PI416917	Japan	
PI416918	Japan	
PI416919	Japan	
PI416920	Japan	
PI416921	Japan	
PI416922	Japan	
PI416923	Japan	
PI416924	Japan	
PI416925	Japan	
PI416926A	Japan	
PI416927	Japan	
PI416928	Japan	
PI416929	Japan	
PI416930	Japan	
PI416931	Japan	
PI416932	Japan	
PI416933	Japan	
PI416934	Japan	
PI416935	Japan	
PI416936	China	
PI416937	Japan	
PI416938	Japan	
PI416939	Japan	
PI416940	Japan	
PI416941	Japan	
PI416942	Japan	
PI416943	Japan	
PI416944	Japan	
PI416945	Japan	
PI416946	Japan	
PI416947	Japan	
PI416948	Japan	
PI416949	Japan	
PI416950	Japan	
PI416951	Japan	
PI416952	Japan	
PI416953	Japan	
PI416954	Japan	
PI416955	Japan	
PI416956	Japan	
PI416957	Japan	
PI416958	Japan	
PI416959	Japan	
PI416960	Japan	
PI416961	Japan	
PI416962	Japan	
PI416963	Japan	
PI416964	Japan	
PI416965	Japan	
PI416966	Japan	
PI416967	Japan	
PI416968	Japan	
PI416969	Japan	
PI416970	Japan	
PI416971	Japan	
PI416972	Japan	
PI416973	Japan	
PI416974	Japan	
PI416975	Japan	
PI416976	Japan	
PI416977	Japan	
PI416978	Japan	
PI416979	Japan	
PI416980	Japan	
PI416981	Japan	
PI416982	Japan	
PI416983	Japan	
PI416984	Japan	
PI416985	Japan	
PI416986	Japan	
PI416987	Japan	
PI416988	Japan	
PI416989	Japan	
PI416990	Japan	
PI416991	Japan	
PI416992	Japan	
PI416993	Japan	
PI416994	Japan	
PI416995	Japan	
PI416996	Japan	
PI416997	Japan	
PI416998	Japan	
PI416999	Japan	
PI417000	Japan	
PI417001	Japan	
PI417002	Japan	
PI417003	Japan	
PI417004	Japan	
PI417005	Japan	
PI417006	Japan	
PI417007	Japan	
PI417008	Japan	
PI417009	Japan	
PI417010	Japan	
PI417011	Japan	
PI417012	Japan	
PI417013	Japan	
PI417014A	Japan	
PI417015	Japan	
PI417016	Japan	
PI417017	Japan	
PI417018	Japan	
PI417019	Japan	
PI417020	Japan	
PI417021	Japan	
PI417022	Japan	
PI417023	Japan	
PI417024	Japan	
PI417025	Japan	
PI417026	Japan	
PI417027	Japan	
PI417028	Japan	
PI417029	Japan	
PI417030	China	
PI417031	Japan	
PI417032	Japan	
PI417033A	Japan	
PI417033B	Japan	
PI417034	Japan	
PI417035	Japan	
PI417036	Japan	
PI417037	Japan	
PI417038	Japan	
PI417039	Japan	
PI417040A	China	
PI417040B	China	
PI417041	Korea, South	
PI417042	Japan	
PI417043	Japan	
PI417044	Japan	
PI417045	Japan	
PI417046	Japan	
PI417047	Japan	
PI417048	Japan	
PI417049	Japan	
PI417050	Japan	
PI417051	Japan	
PI417052	Japan	
PI417053	Japan	
PI417054	Japan	
PI417055	Japan	
PI417056	Japan	
PI417057	Japan	
PI417058	Japan	
PI417059	China	
PI417060	Japan	
PI417061	Japan	
PI417062	Japan	
PI417063	Japan	
PI417064	Japan	
PI417065	Japan	
PI417066	Japan	
PI417067	Japan	
PI417068	Japan	
PI417069	Japan	
PI417070	Japan	
PI417071	Japan	
PI417072	Japan	
PI417073	Japan	
PI417074	Japan	
PI417075	Japan	
PI417076	Japan	
PI417077	Japan	
PI417078	China	
PI417079	China	
PI417080	Japan	
PI417081	Korea, South	
PI417082	Japan	
PI417083	Japan	
PI417084A	Japan	
PI417085	Japan	
PI417086A	Japan	
PI417086B	Japan	
PI417087	Japan	
PI417088	Japan	
PI417089A	Japan	
PI417089B	Japan	
PI417090	Japan	
PI417091	Japan	
PI417092	Japan	
PI417093	Japan	
PI417094	China	
PI417095	Japan	
PI417096	Japan	
PI417097	Japan	
PI417098	Japan	
PI417099	Japan	
PI417100	Japan	
PI417101	Japan	
PI417102A	Japan	
PI417102B	Japan	
PI417103	Japan	
PI417104	Japan	
PI417105	Japan	
PI417106	Japan	
PI417107	Japan	
PI417108	Japan	
PI417109	Japan	
PI417110	Japan	
PI417111	Japan	
PI417112	Japan	
PI417113	Japan	
PI417114	Japan	
PI417115	Japan	
PI417116	Japan	
PI417117	Japan	
PI417118	Japan	
PI417119	Japan	
PI417120	Japan	
PI417121	Japan	
PI417122	Japan	
PI417123	Japan	
PI417124	Japan	
PI417125	Japan	
PI417126	Japan	
PI417127	Japan	
PI417128	Japan	
PI417129A	Japan	
PI417129B	Japan	
PI417130	Japan	
PI417131	Japan	
PI417132	Japan	
PI417133	Japan	
PI417134	Japan	
PI417135A	Japan	
PI417135B	Japan	
PI417136	Japan	
PI417137	Japan	
PI417138	Japan	
PI417139	Japan	
PI417140	Japan	
PI417141	Japan	
PI417142	Japan	
PI417143	Japan	
PI417144	Japan	
PI417145	Japan	
PI417146	Japan	
PI417147	Japan	
PI417148	Japan	
PI417149	Japan	
PI417150	Japan	
PI417151	Japan	
PI417152	Japan	
PI417153	Japan	
PI417154	Japan	
PI417156	Japan	
PI417157	Japan	
PI417158	Japan	
PI417159	Japan	
PI417160	Japan	
PI417161	Japan	
PI417162	Japan	
PI417163	Japan	
PI417164	Japan	
PI417165	Japan	
PI417166	Japan	
PI417167	Japan	
PI417168	Japan	
PI417169	Japan	
PI417170	Japan	
PI417171	Japan	
PI417172	Japan	
PI417173	Japan	
PI417174	Japan	
PI417175	Japan	
PI417176	Japan	
PI417177	Japan	
PI417178	Japan	
PI417179A	Japan	
PI417179B	Japan	
PI417180	Japan	
PI417181	Japan	
PI417183	Japan	
PI417184A	Japan	
PI417185	Japan	
PI417186	Japan	
PI417187	Japan	
PI417188	Japan	
PI417189	Japan	
PI417190	Japan	
PI417191	Japan	
PI417192	Japan	
PI417193	Japan	
PI417194	Japan	
PI417195	Japan	
PI417196A	Japan	
PI417196B	Japan	
PI417197	Japan	
PI417198	Japan	
PI417199	Japan	
PI417200	Japan	
PI417201	Japan	
PI417202	Japan	
PI417203	Japan	
PI417204	Japan	
PI417205	Japan	
PI417206	Japan	
PI417207	Japan	
PI417208	Japan	
PI417209	Japan	
PI417210	Japan	
PI417211	Japan	
PI417212	Japan	
PI417213	Japan	
PI417214	Japan	
PI417215	Japan	
PI417216	Japan	
PI417217	Japan	
PI417218	Japan	
PI417219	Japan	
PI417220	Japan	
PI417221	Japan	
PI417222	Japan	
PI417223	Japan	
PI417224	Japan	
PI417225	Japan	
PI417226	Japan	
PI417227	Japan	
PI417228	Japan	
PI417229	Japan	
PI417230	Japan	
PI417231	Japan	
PI417232	Japan	
PI417233	Japan	
PI417234	Japan	
PI417235	Japan	
PI417236	Japan	
PI417237	Japan	
PI417238	Japan	
PI417239	Japan	
PI417240	Korea, South	
PI417241	China	
PI417242	China	
PI417243	China	
PI417244	Japan	
PI417245	Japan	
PI417246	Japan	
PI417247	Japan	
PI417248	Japan	
PI417249	Japan	
PI417250	Japan	
PI417251	Japan	
PI417252	Japan	
PI417253	Japan	
PI417254	Japan	
PI417255	Japan	
PI417256	Japan	
PI417257	Japan	
PI417258	Japan	
PI417259	Japan	
PI417260A	Japan	
PI417261	Japan	
PI417262	Japan	
PI417263	Japan	
PI417264	Japan	
PI417265	Japan	
PI417266	Japan	
PI417267	Japan	
PI417268	Japan	
PI417269	Japan	
PI417270	Japan	
PI417271	Japan	
PI417272	Japan	
PI417273	Japan	
PI417274	Japan	
PI417275	Japan	
PI417276	Japan	
PI417277	Japan	
PI417278	Japan	
PI417279	Japan	
PI417280	Japan	
PI417281	Japan	
PI417282	Japan	
PI417283	Japan	
PI417284	Japan	
PI417285	Japan	
PI417286	Japan	
PI417287	Japan	
PI417288	Japan	
PI417289	Japan	
PI417290	Japan	
PI417291	Japan	
PI417292	Japan	
PI417293	Japan	
PI417294	China	
PI417295	China	
PI417296	Japan	
PI417297	Japan	
PI417298	Japan	
PI417299	Japan	
PI417300	Japan	
PI417301	Japan	
PI417302	Japan	
PI417303	Japan	
PI417304	Japan	
PI417305	Japan	
PI417306	Japan	
PI417307	Japan	
PI417308	Japan	
PI417309A	Japan	
PI417309B	Japan	
PI417310	Japan	
PI417311	Japan	
PI417312	Japan	
PI417313	Japan	
PI417314	Japan	
PI417315	Japan	
PI417316	Japan	
PI417317	Japan	
PI417318	Japan	
PI417319	Japan	
PI417320	Japan	
PI417321	Japan	
PI417322	Japan	
PI417323	Japan	
PI417324A	Japan	
PI417324B	Japan	
PI417325	Japan	
PI417326	Japan	
PI417327	Japan	
PI417328	Japan	
PI417329	Japan	
PI417330	Japan	
PI417331	Japan	
PI417332	Japan	
PI417333	Japan	
PI417334	Japan	
PI417335	Japan	
PI417336	Japan	
PI417337	Japan	
PI417338	Japan	
PI417339	Japan	
PI417340	Japan	
PI417341	Japan	
PI417342	Japan	
PI417343	Japan	
PI417344	Japan	
PI417345A	China	
PI417345B	China	
PI417346	Japan	
PI417347	Japan	
PI417348	Japan	
PI417349	Japan	
PI417350	Korea, South	
PI417351	Japan	
PI417351	Korea, South	
PI417352	Japan	
PI417353	Japan	
PI417354	Japan	
PI417355A	Japan	
PI417355B	Japan	
PI417356	Japan	
PI417357	Japan	
PI417358	Japan	
PI417359	Japan	
PI417360	Japan	
PI417361	Japan	
PI417362	Japan	
PI417363	Japan	
PI417364	Japan	
PI417365A	Japan	
PI417366	Japan	
PI417367	Japan	
PI417368	Japan	
PI417369	Japan	
PI417370	Japan	
PI417371	Japan	
PI417372	Japan	
PI417373	Japan	
PI417374	Japan	
PI417375	Japan	
PI417376	Japan	
PI417377	Japan	
PI417378	Japan	
PI417379	Japan	
PI417380	China	
PI417381	Japan	
PI417382	China	
PI417383	Japan	
PI417384	Japan	
PI417385	Japan	
PI417386	Japan	
PI417387	Japan	
PI417388	Japan	
PI417389A	Japan	
PI417389B	Japan	
PI417390	Japan	
PI417391	Japan	
PI417392	Japan	
PI417393	Japan	
PI417394	Japan	
PI417395	Japan	
PI417396	Japan	
PI417397	Japan	
PI417398	China	
PI417399	Japan	
PI417400	Japan	
PI417401	Japan	
PI417402	Japan	
PI417403	Japan	
PI417404	Japan	
PI417405	Japan	
PI417406	Japan	
PI417407	Japan	
PI417408	Japan	
PI417409	Japan	
PI417410	Japan	
PI417411	Japan	
PI417412	Japan	
PI417413	Japan	
PI417414A	Japan	
PI417414B	Japan	
PI417415	Japan	
PI417416	Japan	
PI417417	Japan	
PI417418	Japan	
PI417419	Japan	
PI417420	Japan	
PI417421	Japan	
PI417422	Japan	
PI417423	Japan	
PI417424	Japan	
PI417425	Japan	
PI417426	Japan	
PI417427	Japan	
PI417428	Japan	
PI417429	Japan	
PI417430	Japan	
PI417431	Japan	
PI417432	Japan	
PI417433	Japan	
PI417434	Japan	
PI417435	Japan	
PI417436	Japan	
PI417437	Japan	
PI417438	Japan	
PI417439	Japan	
PI417440	Japan	
PI417441	Korea, South	
PI417442	Japan	
PI417443	Japan	
PI417444	Japan	
PI417445	Japan	
PI417446	Japan	
PI417447	Japan	
PI417448	Japan	
PI417449	Japan	
PI417450	Japan	
PI417451	Japan	
PI417452	Japan	
PI417453	Japan	
PI417454	Japan	
PI417455	Japan	
PI417456	Japan	
PI417457	Japan	
PI417458	Japan	
PI417459	Japan	
PI417460	Japan	
PI417461	Japan	
PI417462	Japan	
PI417463	Japan	
PI417464	Japan	
PI417465	Japan	
PI417466	Japan	
PI417467	Japan	
PI417468	Japan	
PI417469	Japan	
PI417470	Japan	
PI417471	Japan	
PI417472A	Japan	
PI417472B	Japan	
PI417472C	Japan	
PI417472D	Japan	
PI417473	Japan	
PI417474	Japan	
PI417475	Japan	
PI417476	Japan	
PI417477	Japan	
PI417478	Japan	
PI417479	Japan	
PI417480	Japan	
PI417481	Japan	
PI417482	Japan	
PI417483	Japan	
PI417484	Japan	
PI417485	Japan	
PI417486	Japan	
PI417487	Japan	
PI417488	Japan	
PI417489	Japan	
PI417490	Japan	
PI417491	Japan	
PI417492	Japan	
PI417493	Japan	
PI417494	Japan	
PI417495	Japan	
PI417496	Brazil	
PI417497	Brazil	
PI417498	Brazil	
PI417499	Brazil	
PI417500	Brazil	
PI417501	Brazil	
PI417502	Brazil	
PI417503	Brazil	
PI417504	Brazil	
PI417505	Brazil	
PI417506	Germany	
PI417507	Germany	
PI417508	Germany	
PI417509	Eastern Europe	
PI417510	Germany	
PI417511	France	
PI417512A	Germany	
PI417512B	Germany	
PI417513A	Eastern Europe	
PI417513B	Eastern Europe	
PI417513C	Eastern Europe	
PI417514	France	
PI417515	Russian Federation	
PI417516	Eastern Europe	
PI417517	Former Serbia and Montenegro	
PI417518	Poland	
PI417519A	Poland	
PI417519B	Poland	
PI417520	Eastern Europe	
PI417521	Eastern Europe	
PI417522	Croatia	
PI417523	Poland	
PI417524	Poland	
PI417525	Germany	
PI417526	France	
PI417527	France	
PI417528	France	
PI417529	Germany	
PI417530	Germany	
PI417531	Germany	
PI417532	Germany	
PI417533	Germany	
PI417534	Germany	
PI417535	Germany	
PI417536A	Germany	
PI417536B	Germany	
PI417537A	Germany	
PI417537B	Germany	
PI417538	Germany	
PI417539	Germany	
PI417540	Germany	
PI417541	Germany	
PI417542	Germany	
PI417543	Germany	
PI417544A	Germany	
PI417544B	Germany	
PI417545	Germany	
PI417546	Germany	
PI417547	Germany	
PI417548	Germany	
PI417549	Germany	
PI417550	Russian Federation	
PI417551	Poland	
PI417552	Poland	
PI417553	Poland	
PI417554	Poland	
PI417555	Poland	
PI417556	Poland	
PI417557	Poland	
PI417558	Poland	
PI417559	Poland	
PI417560	Poland	
PI417561	South Africa	
PI417562	South Africa	
PI417563	Vietnam	
PI417564	Sweden	
PI417565	Sweden	
PI417566	Taiwan	
PI417567	Taiwan	
PI417568	Taiwan	
PI417569	Taiwan	
PI417570	Thailand	
PI417572A	Russian Federation	
PI417572B	Russian Federation	
PI417573	Russian Federation	
PI417574	Russian Federation	
PI417575	United States	
PI417576	United States	
PI417577	Japan	
PI417578	United States	
PI417579	United States	
PI417580	Japan	
PI417581	United States	
PI417582	United States	
PI419043	China	
PI420338	China	
PI423705	China	
PI423706	Korea, South	
PI423707	Poland	
PI423708A	Poland	
PI423708B	Poland	
PI423709	Poland	
PI423710	Poland	
PI423711	Poland	
PI423712	Poland	
PI423713	Poland	
PI423714	Poland	
PI423715	Poland	
PI423716	Poland	
PI423717	Poland	
PI423718	Poland	
PI423719		
PI423720	Korea, South	Yongsan-gu georeferenced
PI423721	Korea, South	Yongsan-gu georeferenced
PI423722	Korea, South	Yongsan-gu georeferenced
PI423723	Korea, South	Yongsan-gu georeferenced
PI423724	Korea, South	Yongsan-gu georeferenced
PI423725	Korea, South	Yongsan-gu georeferenced
PI423726	Korea, South	Yongsan-gu georeferenced
PI423727	Korea, South	Yongsan-gu georeferenced
PI423728A	Korea, South	Yongsan-gu georeferenced
PI423728B	Korea, South	Yongsan-gu georeferenced
PI423729	Korea, South	Yongsan-gu georeferenced
PI423730A	Korea, South	Yongsan-gu georeferenced
PI423730B	Korea, South	Yongsan-gu georeferenced
PI423731	Korea, South	Yongsan-gu georeferenced
PI423732	Korea, South	Yongsan-gu georeferenced
PI423733	Korea, South	
PI423734	Korea, South	
PI423735	Korea, South	
PI423736A	Korea, South	
PI423736B	Korea, South	
PI423737	Korea, South	
PI423738	Korea, South	
PI423739	Korea, South	
PI423740	Korea, South	
PI423741	Korea, South	
PI423742	Korea, South	
PI423743A	Korea, South	
PI423743B	Korea, South	
PI423743C	Korea, South	
PI423744	Korea, South	
PI423745	Korea, South	
PI423746	Korea, South	
PI423747A	Korea, South	
PI423747B	Korea, South	
PI423748A	Korea, South	
PI423748B	Korea, South	
PI423748C	Korea, South	
PI423749	Korea, South	
PI423750	Korea, South	
PI423751	Korea, South	
PI423752A	Korea, South	
PI423752B	Korea, South	
PI423753A	Korea, South	
PI423753B	Korea, South	
PI423754	Korea, South	
PI423755	Korea, South	
PI423756A	Korea, South	
PI423756B	Korea, South	
PI423757	Korea, South	
PI423758	Korea, South	
PI423759	Korea, South	
PI423760	Korea, South	
PI423761	Korea, South	
PI423762	Korea, South	
PI423763	Korea, South	
PI423764	Korea, South	
PI423765	Korea, South	
PI423766	Korea, South	
PI423767	Korea, South	
PI423768	Korea, South	
PI423769A	Korea, South	
PI423769B	Korea, South	
PI423770	Korea, South	
PI423771	Korea, South	
PI423772	Korea, South	
PI423773	Korea, South	
PI423774	Korea, South	
PI423775	Korea, South	
PI423776	Korea, South	
PI423777	Korea, South	
PI423778	Korea, South	
PI423779	Korea, South	
PI423780	Korea, South	
PI423781A	Korea, South	
PI423781B	Korea, South	
PI423782	Korea, South	
PI423783	Korea, South	
PI423784	Korea, South	
PI423785	Korea, South	
PI423786	Korea, South	
PI423787	Korea, South	
PI423788	Korea, South	
PI423789	Korea, South	
PI423790	Korea, South	
PI423791	Korea, South	
PI423792	Korea, South	
PI423793	Korea, South	
PI423794	Korea, South	
PI423795	Korea, South	
PI423796A	Korea, South	
PI423796B	Korea, South	
PI423797	Korea, South	
PI423798A	Korea, South	
PI423798B	Korea, South	
PI423799A	Korea, South	
PI423799B	Korea, South	
PI423799C	Korea, South	
PI423800	Korea, South	
PI423801	Korea, South	
PI423802	Korea, South	
PI423803	Korea, South	
PI423804	Korea, South	
PI423805	Korea, South	
PI423806	Korea, South	
PI423807	Korea, South	
PI423808A	Korea, South	
PI423808B	Korea, South	
PI423809	Korea, South	
PI423810	Korea, South	
PI423811	Korea, South	
PI423812	Korea, South	
PI423813	Korea, South	
PI423814A	Korea, South	
PI423814B	Korea, South	
PI423815	Korea, South	
PI423816	Korea, South	
PI423817	Korea, South	
PI423818	Korea, South	
PI423819	Korea, South	
PI423820	Korea, South	
PI423821	Korea, South	
PI423822	Korea, South	
PI423823	Korea, South	
PI423824	Korea, South	
PI423825	Korea, South	
PI423826A	Korea, South	
PI423826B	Korea, South	
PI423826C	Korea, South	
PI423827A	Korea, South	
PI423827B	Korea, South	
PI423828	Korea, South	
PI423829	Korea, South	
PI423830A	Korea, South	
PI423830B	Korea, South	
PI423831	Korea, South	
PI423832	Korea, South	
PI423833A	Korea, South	
PI423833B	Korea, South	
PI423834	Korea, South	
PI423835	Korea, South	
PI423836	Korea, South	
PI423837A	Korea, South	
PI423837B	Korea, South	
PI423838	Korea, South	
PI423839	Korea, South	
PI423840	Korea, South	
PI423841	Korea, South	
PI423842	Korea, South	
PI423843	Korea, South	
PI423844	Korea, South	
PI423845A	Korea, South	
PI423845B	Korea, South	
PI423846	Korea, South	
PI423847	Korea, South	
PI423848	Korea, South	
PI423849	Korea, South	
PI423850	Korea, South	
PI423851	Korea, South	
PI423852	Korea, South	
PI423853	Korea, South	
PI423854	Korea, South	
PI423855	Korea, South	
PI423856	Korea, South	
PI423857	Korea, South	
PI423858	Korea, South	
PI423859	Korea, South	
PI423860	Korea, South	
PI423861	Korea, South	
PI423862	Korea, South	
PI423863A	Korea, South	
PI423863B	Korea, South	
PI423864	Japan	
PI423865	Japan	
PI423866	Japan	
PI423867	Japan	
PI423868	Japan	
PI423869	Japan	
PI423870	Japan	
PI423871	Japan	
PI423872	Japan	
PI423873	Japan	
PI423874	Japan	
PI423875	Japan	
PI423876	Japan	
PI423877	Japan	
PI423878	Japan	
PI423879	Japan	
PI423880	Japan	
PI423881	Japan	
PI423882A	Japan	
PI423882B	Japan	
PI423883	Japan	
PI423884	Japan	
PI423885	Japan	
PI423886	Japan	
PI423888	Japan	
PI423889	Japan	
PI423890A	Japan	
PI423890B	Japan	
PI423890C	Japan	
PI423891	Japan	
PI423892	Japan	
PI423893	Japan	
PI423895	Japan	
PI423896	Japan	
PI423897	Japan	
PI423898	Japan	
PI423899	Japan	
PI423900	Japan	
PI423901.1	Japan	
PI423901.2	Japan	
PI423902	Japan	
PI423904	Japan	
PI423905	Japan	
PI423906	Japan	
PI423907	Japan	
PI423908	Japan	
PI423909	Japan	
PI423910	Japan	
PI423911	Japan	
PI423912	Japan	
PI423913	Japan	
PI423914A	Japan	
PI423914B	Japan	
PI423915	Japan	
PI423916	Japan	
PI423917	Japan	
PI423918	Japan	
PI423919	Japan	
PI423920	Japan	
PI423921	Japan	
PI423922	Japan	
PI423923	Japan	
PI423924	Japan	
PI423925	Japan	
PI423926	Japan	
PI423927	Japan	
PI423928	Japan	
PI423929	Japan	
PI423930A	Japan	
PI423930B	Japan	
PI423931	Japan	
PI423932	Japan	
PI423933	Japan	
PI423935	Japan	
PI423936	Japan	
PI423937	Japan	
PI423938	Japan	
PI423939	Japan	
PI423940	Japan	
PI423941	Japan	
PI423942	Japan	
PI423943	Japan	
PI423944	Japan	
PI423945	Japan	
PI423946	Japan	
PI423947	Japan	
PI423948A	Japan	
PI423948B	Japan	
PI423949	Japan	
PI423950	Japan	
PI423951	Japan	
PI423952	Japan	
PI423953	Japan	
PI423954	Japan	
PI423955	Japan	
